name, desc, gmina, powiat, wojew
Bądzyn-Ruda,część wsi Brudnice,Żuromin,żuromiński,mazowieckie
Bągart,wieś,Dzierzgoń,sztumski,pomorskie
Bąkałówka,część wsi Toporzysko,Jordanów,suski,małopolskie
Bąki,część miasta Pruszków,Pruszków,pruszkowski,mazowieckie
Bąkowa Góra,wieś,Ręczno,piotrkowski,łódzkie
Bąkowiec,wieś,Garbatka-Letnisko,kozienicki,mazowieckie
Bąkowo,osada leśna,Warlubie,świecki,kujawsko-pomorskie
Bąkowo,osada leśna,Kolbudy,gdański,pomorskie
Bąków,wieś,Długołęka,wrocławski,dolnośląskie
Bąków,wieś,Kluczbork,kluczborski,opolskie
Bąków Dolny,wieś,Zduny,łowicki,łódzkie
Bąkówka,część miasta Ostrów Mazowiecka,Ostrów Mazowiecka m,ostrowski,mazowieckie
Bąkówki,część wsi Jabłonica,Skołyszyn,jasielski,podkarpackie
Bdzor,część wsi Strzeszyce,Laskowa,limanowski,małopolskie
Bechcice,część miasta Konstantynów Łódzki,Konstantynów Łódzki,pabianicki,łódzkie
Becyrk,część miasta Szczyrk,Szczyrk,bielski,śląskie
Bedlenko-Kolonia,część wsi Bedlenko,Końskie,konecki,świętokrzyskie
Bedlno Radzyńskie,wieś,Radzyń Podlaski,radzyński,lubelskie
Bednarka,część wsi Lisek,Fabianki,włocławski,kujawsko-pomorskie
Bednarowo,część wsi Wiązownica,Wiązownica,jarosławski,podkarpackie
Bednary,wieś,Puszcza Mariańska,żyrardowski,mazowieckie
Bednarze,wieś,Szczerców,bełchatowski,łódzkie
Bednarze,część wsi Czerwienne,Czarny Dunajec,nowotarski,małopolskie
Bednarze,część wsi Adamówka,Adamówka,przeworski,podkarpackie
Bednarzówka,część wsi Olszówka,Mszana Dolna,limanowski,małopolskie
Bednarzówka,część wsi Wysoka,Jordanów,suski,małopolskie
Bedoń-Wieś,wieś,Andrespol,łódzki wschodni,łódzkie
Bejsce,wieś,Bejsce,kazimierski,świętokrzyskie
Bekasowo,część wsi Wiele,Karsin,kościerski,pomorskie
Beleń,wieś,Zapolice,zduńskowolski,łódzkie
Belfont,część wsi Kaczórki,Krasnobród,zamojski,lubelskie
Belina,przysiółek wsi Ostrów,Krasocin,włoszczowski,świętokrzyskie
Belno,wieś,Bieliny,kielecki,świętokrzyskie
Belsk Mały,wieś,Belsk Duży,grójecki,mazowieckie
Bełch,przysiółek wsi Krzeczów,Rzezawa,bocheński,małopolskie
Bełchówka,wieś,Bukowsko,sanocki,podkarpackie
Bełcząc,wieś,Czemierniki,radzyński,lubelskie
Bełczna,wieś,Łobez,łobeski,zachodniopomorskie
Bełdów,wieś,Aleksandrów Łódzki,zgierski,łódzkie
Bełek,wieś,Nowe Miasto nad Pilicą,grójecki,mazowieckie
Bełk,wieś,Imielno,jędrzejowski,świętokrzyskie
Bełskie Stawy,część wsi Bełsznica,Gorzyce,wodzisławski,śląskie
Bełtówka,część wsi Sieniawa,Raba Wyżna,nowotarski,małopolskie
Bemowizna,osada,Braniewo,braniewski,warmińsko-mazurskie
Bendorzyn,wieś,Mochowo,sierpecki,mazowieckie
Beniaminów,wieś,Nieporęt,legionowski,mazowieckie
Beniowa,wieś,Lutowiska,bieszczadzki,podkarpackie
Beradz,wieś,Klimontów,sandomierski,świętokrzyskie
Berdechów,część wsi Moszczenica,Moszczenica,gorlicki,małopolskie
Berdechów,część miasta Mielec,Mielec m,mielecki,podkarpackie
Berdechów,przysiółek wsi Zaleszany,Zaleszany,stalowowolski,podkarpackie
Berdychowo,część wsi Jerka,Krzywiń,kościański,wielkopolskie
Berdychowo,część miasta Wągrowiec,Wągrowiec m,wągrowiecki,wielkopolskie
Berdychów,część wsi Czarny Potok,Łącko,nowosądecki,małopolskie
Berdyszów,część wsi Dębno,Nowa Słupia,kielecki,świętokrzyskie
Beresie Duże,wieś,Kiełczygłów,pajęczański,łódzkie
Beresztek,część wsi Rumunki Skępskie,Skępe,lipnowski,kujawsko-pomorskie
Berezka,część miasta Trzebinia,Trzebinia,chrzanowski,małopolskie
Bereźnica-Kolonia,część wsi Bereżnica,Horodło,hrubieszowski,lubelskie
Berędy,część wsi Kąty-Wielgi,Strachówka,wołomiński,mazowieckie
Berkowo,osada,Wydminy,giżycki,warmińsko-mazurskie
Berkówka,część wsi Laliki,Milówka,żywiecki,śląskie
Berlinek,część wsi Bukowiec,Bukowiec,świecki,kujawsko-pomorskie
Berlinek,część wsi Łęka Mroczeńska,Baranów,kępiński,wielkopolskie
Bernacki Most,wieś,Narewka,hajnowski,podlaskie
Bernardów,część wsi Ambrożów,Pawłów,starachowicki,świętokrzyskie
Bernatka,część miasta Ustroń,Ustroń,cieszyński,śląskie
Bernów-Kolonia,część wsi Bernów,Gowarczów,konecki,świętokrzyskie
Bertyny,przysiółek wsi Bezławki,Reszel,kętrzyński,warmińsko-mazurskie
Berżniki,wieś,Sejny,sejneński,podlaskie
Besiekiery-Kolonia,część wsi Besiekiery,Grabów,łęczycki,łódzkie
Beskid,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Beskid,część wsi Kamesznica,Milówka,żywiecki,śląskie
Bessów,wieś,Bochnia,bocheński,małopolskie
Bestwiny,wieś,Siennica,miński,mazowieckie
Beszyn,wieś,Lubień Kujawski,włocławski,kujawsko-pomorskie
Betleem,część wsi Zalesie,Łubnice,staszowski,świętokrzyskie
Betlejem,część wsi Lecka,Błażowa,rzeszowski,podkarpackie
Betlejem,część wsi Wymysłów,Wąchock,starachowicki,świętokrzyskie
Bezek-Kolonia,kolonia,Siedliszcze,chełmski,lubelskie
Bezmiechowa Dolna,wieś,Lesko,leski,podkarpackie
Bezpraw,osada,Kołobrzeg,kołobrzeski,zachodniopomorskie
Beźnik,wieś,Przysucha,przysuski,mazowieckie
Bębnikąt,wieś,Oborniki,obornicki,wielkopolskie
Bębnów,wieś,Gowarczów,konecki,świętokrzyskie
Bębny Górne,część wsi Zawoja,Zawoja,suski,małopolskie
Bęczno,osada,Maszewo,goleniowski,zachodniopomorskie
Będargowiec,osada,Pełczyce,choszczeński,zachodniopomorskie
Będkowice,wieś,Sobótka,wrocławski,dolnośląskie
Będków,wieś,Rząśnia,pajęczański,łódzkie
Będlino,wieś,Wierzchowo,drawski,zachodniopomorskie
Będowskie,część miasta Kolonowskie,Kolonowskie,strzelecki,opolskie
Będziaki,wieś,Czarnocin,kazimierski,świętokrzyskie
Będzieszewo,osada,Świerzno,kamieński,zachodniopomorskie
Będzimierz,osada,Główczyce,słupski,pomorskie
Będzino,wieś,Będzino,koszaliński,zachodniopomorskie
Będzwyn,część wsi Nowy Cydzyn,Piątnica,łomżyński,podlaskie
Bęglewo,osada leśna wsi Wrzeszczyna,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Biadacz,wieś,Łubniany,opolski,opolskie
Biadaczów,przysiółek wsi Landzmierz,Cisek,kędzierzyńsko-kozielski,opolskie
Biadaszek,przysiółek wsi Motyczno,Włoszczowa,włoszczowski,świętokrzyskie
Biadawka,część wsi Błonie,Łęczyca,łęczycki,łódzkie
Biady,część wsi Grabów-Wójtostwo,Grabów nad Prosną,ostrzeszowski,wielkopolskie
Biała,wieś,Tuchola,tucholski,kujawsko-pomorskie
Biała,wieś,Sulejów,piotrkowski,łódzkie
Biała,część wsi Niedomice,Żabno,tarnowski,małopolskie
Biała,wieś,Bielsk Podlaski,bielski,podlaskie
Biała,część wsi Kołaczkowice,Busko-Zdrój,buski,świętokrzyskie
Biała,wieś,Grodziec,koniński,wielkopolskie
Biała Dolina,część miasta Szklarska Poręba,Szklarska Poręba,jeleniogórski,dolnośląskie
Biała Druga,wieś,Biała,wieluński,łódzkie
Biała Góra,wieś,Grabów,łęczycki,łódzkie
Biała Góra,część wsi Zdonia,Zakliczyn,tarnowski,małopolskie
Biała Góra,wieś,Sztum,sztumski,pomorskie
Biała Góra,osada,Międzyzdroje,kamieński,zachodniopomorskie
Biała Kolonia,wieś,Grodziec,koniński,wielkopolskie
Biała Noga,część wsi Słopnice,Słopnice,limanowski,małopolskie
Biała Pierwsza,wieś,Biała,wieluński,łódzkie
Biała Róża,wieś,Rozprza,piotrkowski,łódzkie
Biała Wielka,wieś,Lelów,częstochowski,śląskie
Biała Woda,część wsi Barycz,Domaradz,brzozowski,podkarpackie
Białachowo,wieś,Zblewo,starogardzki,pomorskie
Biała-Kopiec,wieś,Biała,wieluński,łódzkie
Białasówka,część wsi Kamionka Wielka,Kamionka Wielka,nowosądecki,małopolskie
Białawin,część miasta Chełm,Chełm m,Chełm,lubelskie
Białawy Wielkie,wieś,Wińsko,wołowski,dolnośląskie
Białczyn,wieś,Pieniężno,braniewski,warmińsko-mazurskie
Białe,przysiółek wsi Rzemień,Przecław,mielecki,podkarpackie
Białe Błota,wieś,Bobrowniki,lipnowski,kujawsko-pomorskie
Białe Błota,osada wsi Lińsk,Śliwice,tucholski,kujawsko-pomorskie
Białe Błoto,wieś,Sierpc,sierpecki,mazowieckie
Białe Jeziorki,wieś,Dubeninki,gołdapski,warmińsko-mazurskie
Białe-Chorosze,część wsi Białe-Kwaczoły,Boguty-Pianki,ostrowski,mazowieckie
Białe-Misztale,wieś,Boguty-Pianki,ostrowski,mazowieckie
Białęcinko,osada,Malechowo,sławieński,zachodniopomorskie
Białężyn,wieś,Czarnków,czarnkowsko-trzcianecki,wielkopolskie
Białka,wieś,Krasnystaw,krasnostawski,lubelskie
Białka,wieś,Maków Podhalański,suski,małopolskie
Białka,część wsi Giełczyn,Łomża,łomżyński,podlaskie
Białka Tatrzańska,wieś,Bukowina Tatrzańska,tatrzański,małopolskie
Białki,wieś,Tłuszcz,wołomiński,mazowieckie
Białkowice,wieś,Moszczenica,piotrkowski,łódzkie
Białków,wieś,Miękinia,średzki,dolnośląskie
Białków Górny,wieś,Kościelec,kolski,wielkopolskie
Białobłocie,wieś,Deszczno,gorzowski,lubuskie
Białobłoty,wieś,Świecie nad Osą,grudziądzki,kujawsko-pomorskie
Białoborze,wieś,Stopnica,buski,świętokrzyskie
Białobrzeg Bliższy,wieś,Olszewo-Borki,ostrołęcki,mazowieckie
Białobrzegi,część miasta Tomaszów Mazowiecki,Tomaszów Mazowiecki m,tomaszowski,łódzkie
Białobrzegi,wieś,Bodzanów,płocki,mazowieckie
Białobrzegi-Kolonia,wieś,Kock,lubartowski,lubelskie
Białochowo,wieś,Rogóźno,grudziądzki,kujawsko-pomorskie
Białoglina,część wsi Wnętrzne,Stanin,łukowski,lubelskie
Białogóry,wieś,Giby,sejneński,podlaskie
Białojanków,część wsi Białogórne,Biała Rawska,rawski,łódzkie
Białokury,wieś,Siemyśl,kołobrzeski,zachodniopomorskie
Białonie,część wsi Poręba Wielka,Niedźwiedź,limanowski,małopolskie
Białopole,wieś,Białopole,chełmski,lubelskie
Białorzeka,część wsi Bukowa Wielka,Sawin,chełmski,lubelskie
Białosuknia,wieś,Goniądz,moniecki,podlaskie
Białousy,wieś,Janów,sokólski,podlaskie
Białowieża,osada,Tuchola,tucholski,kujawsko-pomorskie
Białowieżyn,wieś,Lipno,lipnowski,kujawsko-pomorskie
Białowola,wieś,Zamość,zamojski,lubelskie
Białuń,wieś,Stara Dąbrowa,stargardzki,zachodniopomorskie
Białuty,wieś,Błonie,warszawski zachodni,mazowieckie
Biały Bór,wieś,Przecław,mielecki,podkarpackie
Biały Domek,część wsi Skrzynki,Kórnik,poznański,wielkopolskie
Biały Dwór,część wsi Dąbrowice,Żuromin,żuromiński,mazowieckie
Biały Dwór,osada,Biały Bór,szczecinecki,zachodniopomorskie
Biały Kościół,wieś,Wielka Wieś,krakowski,małopolskie
Biały Ług,wieś,Policzna,zwoleński,mazowieckie
Biały Ług,część wsi Opatów,Łęka Opatowska,kępiński,wielkopolskie
Biały Ogon,kolonia wsi Deszno,Nagłowice,jędrzejowski,świętokrzyskie
Biały Potok,część wsi Rajcza,Rajcza,żywiecki,śląskie
Białynia,część wsi Kozłów,Parysów,garwoliński,mazowieckie
Białynin-Południe,wieś,Głuchów,skierniewicki,łódzkie
Białyszewo-Towarzystwo,wieś,Sierpc,sierpecki,mazowieckie
Bibianna,wieś,Malanów,turecki,wielkopolskie
Bibijampol Mały,część wsi Bibiampol,Młodzieszyn,sochaczewski,mazowieckie
Bicz-Ostatki,wieś,Stare Miasto,koniński,wielkopolskie
Bidziny,część wsi Stryczowice,Waśniów,ostrowiecki,świętokrzyskie
Biebrowo,osada,Choczewo,wejherowski,pomorskie
Biechowy,część wsi Ksawerów,Kramsk,koniński,wielkopolskie
Biechów Dolny,przysiółek wsi Biechów,Pacanów,buski,świętokrzyskie
Biecz,wieś,Brody,żarski,lubuskie
Bieczyny,osada leśna,Czempiń,kościański,wielkopolskie
Biedaczów,część wsi Tywonia,Pawłosiów,jarosławski,podkarpackie
Biedaczów,przysiółek wsi Dybków,Sieniawa,przeworski,podkarpackie
Biedaki,część wsi Donimierz,Szemud,wejherowski,pomorskie
Biedaszek,część wsi Pewel Mała,Świnna,żywiecki,śląskie
Biedaszki Małe,wieś,Kętrzyn,kętrzyński,warmińsko-mazurskie
Biedaszków,część wsi Witonia,Witonia,łęczycki,łódzkie
Biedawa,część wsi Wola Olszowa,Lubień Kujawski,włocławski,kujawsko-pomorskie
Biedoszyce,część wsi Jodłowa,Jodłowa,dębicki,podkarpackie
Biedów,osada,Kazanów,zwoleński,mazowieckie
Biedówko,osada,Purda,olsztyński,warmińsko-mazurskie
Biedrusko,wieś,Suchy Las,poznański,wielkopolskie
Biedrzychowice,wieś,Głogówek,prudnicki,opolskie
Biedrzykowice,wieś,Działoszyce,pińczowski,świętokrzyskie
Bieduśki,część wsi Serbinów,Mniów,kielecki,świętokrzyskie
Bieganinek,część wsi Bieganin,Raszków,ostrowski,wielkopolskie
Bieganów,osada,Cybinka,słubicki,lubuskie
Biegodzin,osada,Łobżenica,pilski,wielkopolskie
Bieguni,część wsi Wieprz,Radziechowy-Wieprz,żywiecki,śląskie
Biejków,wieś,Promna,białobrzeski,mazowieckie
Biel,wieś,Siedlce,siedlecki,mazowieckie
Bielaki,przysiółek wsi Łazy Brzyńskie,Łącko,nowosądecki,małopolskie
Bielanka,wieś,Raba Wyżna,nowotarski,małopolskie
Bielany,część miasta Środa Śląska,Środa Śląska,średzki,dolnośląskie
Bielany,część wsi Mierzeń,Raciechowice,myślenicki,małopolskie
Bielany,część miasta Maków Mazowiecki,Maków Mazowiecki,makowski,mazowieckie
Bielany,część wsi Kopiec,Kazanów,zwoleński,mazowieckie
Bielany Duże,wieś,Serokomla,łukowski,lubelskie
Bielany-Jarosławy,wieś,Bielany,sokołowski,mazowieckie
Bielańskie,przysiółek wsi Porąbka,Porąbka,bielski,śląskie
Bielawa,wieś,Długołęka,wrocławski,dolnośląskie
Bielawa,wieś,Złotów,złotowski,wielkopolskie
Bielawka,kolonia,Czastary,wieruszowski,łódzkie
Bielawki,wieś,Wąpielsk,rypiński,kujawsko-pomorskie
Bielawki,wieś,Pelplin,tczewski,pomorskie
Bielawy,przysiółek wsi Zamość,Szubin,nakielski,kujawsko-pomorskie
Bielawy,osada,Barcin,żniński,kujawsko-pomorskie
Bielawy,wieś,Bielawy,łowicki,łódzkie
Bielawy,wieś,Gostynin,gostyniński,mazowieckie
Bielawy,część wsi Szarłata,Przodkowo,kartuski,pomorskie
Bielawy,część wsi Nowe Prażuchy,Ceków-Kolonia,kaliski,wielkopolskie
Bielawy,osada leśna,Kórnik,poznański,wielkopolskie
Bielawy,osada,Wronki,szamotulski,wielkopolskie
Bielawy Pogorzelskie,wieś,Pogorzela,gostyński,wielkopolskie
Biele,część wsi Brzyszewo,Chodecz,włocławski,kujawsko-pomorskie
Biele,wieś,Sochocin,płoński,mazowieckie
Biele,część wsi Rozalin,Nowa Dęba,tarnobrzeski,podkarpackie
Biele,część wsi Słomkowo,Wierzbinek,koniński,wielkopolskie
Bieleckówka,część wsi Dobrociesz,Iwkowa,brzeski,małopolskie
Bieleń,wieś,Trzciel,międzyrzecki,lubuskie
Bielica,wieś,Godkowo,elbląski,warmińsko-mazurskie
Bielice,przysiółek wsi Lasocin,Kożuchów,nowosolski,lubuskie
Bielice,osada,Sochaczew,sochaczewski,mazowieckie
Bielice,wieś,Maszewo,goleniowski,zachodniopomorskie
Bielicki Młyn,część miasta Drezdenko,Drezdenko,strzelecko-drezdenecki,lubuskie
Bielin,część miasta Ciechanów,Ciechanów m,ciechanowski,mazowieckie
Bielino,wieś,Słupno,płocki,mazowieckie
Bieliny,wieś,Pionki,radomski,mazowieckie
Bieliny,wieś,Ulanów,niżański,podkarpackie
Bieliny,część wsi Bobrowniki,Grabów nad Prosną,ostrzeszowski,wielkopolskie
Bielkowo,osada,Kolbudy,gdański,pomorskie
Bielnik Drugi,osada,Elbląg,elbląski,warmińsko-mazurskie
Bielowice,wieś,Krotoszyce,legnicki,dolnośląskie
Bielów,część wsi Mirocice,Nowa Słupia,kielecki,świętokrzyskie
Bielówka Niżna,część wsi Jazowsko,Łącko,nowosądecki,małopolskie
Bielsk,wieś,Morzeszczyn,tczewski,pomorskie
Bielskie Budy,część wsi Bielsk,Kowalewo Pomorskie,golubsko-dobrzyński,kujawsko-pomorskie
Bielsko,wieś,Międzychód,międzychodzki,wielkopolskie
Bielszowice,część miasta Ruda Śląska,Ruda Śląska,Ruda Śląska,śląskie
Bieniasze,wieś,Sidra,sokólski,podlaskie
Bieniczki,osada,Nowogard,goleniowski,zachodniopomorskie
Bieniew,wieś,Iłów,sochaczewski,mazowieckie
Bieniewo-Wieś,wieś,Błonie,warszawski zachodni,mazowieckie
Bieniowiec,część wsi Chybie,Chybie,cieszyński,śląskie
Bieniszew,osada leśna,Kazimierz Biskupi,koniński,wielkopolskie
Bieńdziuga,wieś,Michałowo,białostocki,podlaskie
Bieńki,przysiółek wsi Głogno,Piecki,mrągowski,warmińsko-mazurskie
Bieńkowice,część miasta Wrocław,Wrocław,Wrocław,dolnośląskie
Bieńkowo,wieś,Lelkowo,braniewski,warmińsko-mazurskie
Bieńków,część miasta Szczyrk,Szczyrk,bielski,śląskie
Bieńkówka,część wsi Inwałd,Andrychów,wadowicki,małopolskie
Bierawa,wieś,Bierawa,kędzierzyńsko-kozielski,opolskie
Bierdzańska Kolonia,część wsi Bierdzany,Turawa,opolski,opolskie
Bierna,wieś,Sulików,zgorzelecki,dolnośląskie
Biernacice,wieś,Sieroszewice,ostrowski,wielkopolskie
Biernatki,wieś,Lubraniec,włocławski,kujawsko-pomorskie
Biernatowo,część wsi Przyłęki,Trzcianka,czarnkowsko-trzcianecki,wielkopolskie
Biernatówka,część wsi Biernatowo,Trzcianka,czarnkowsko-trzcianecki,wielkopolskie
Biernik,wieś,Puszcza Mariańska,żyrardowski,mazowieckie
Bierska,część wsi Odrzykoń,Wojaszówka,krośnieński,podkarpackie
Bieruń Stary,część miasta Bieruń,Bieruń,bieruńsko-lędziński,śląskie
Bierwicha,wieś,Sidra,sokólski,podlaskie
Bierzewice,wieś,Gostynin,gostyniński,mazowieckie
Bierzgłowo,wieś,Łubianka,toruński,kujawsko-pomorskie
Bierzwienna Długa,wieś,Kłodawa,kolski,wielkopolskie
Bierzwnik,wieś,Bierzwnik,choszczeński,zachodniopomorskie
Bierzysko,część wsi Nawojowa Góra,Krzeszowice,krakowski,małopolskie
Biesiadki,część wsi Romanów,Bychawa,lubelski,lubelskie
Bieski,część wsi Mogilno Duże,Dobroń,pabianicki,łódzkie
Biesowiczki,osada leśna,Kępice,słupski,pomorskie
Biestrzykowo,część wsi Wyszembork,Mrągowo,mrągowski,warmińsko-mazurskie
Biesy,część miasta Libiąż,Libiąż,chrzanowski,małopolskie
Bieszków Górny,wieś,Mirów,szydłowiecki,mazowieckie
Bieśnik,wieś,Zakliczyn,tarnowski,małopolskie
Biezdrowo-Osady,część wsi Biezdrowo,Wronki,szamotulski,wielkopolskie
Bieżany,wieś,Radzanów,mławski,mazowieckie
Bieżywody,wieś,Czarnocin,piotrkowski,łódzkie
Bigórzówka,część wsi Zegartowice,Raciechowice,myślenicki,małopolskie
Bikowa Góra,część wsi Głojsce,Dukla,krośnieński,podkarpackie
Bilcza-Folwark,część wsi Bilcza,Morawica,kielecki,świętokrzyskie
Bileńska Kolonia,wieś,Lubień Kujawski,włocławski,kujawsko-pomorskie
Bilno,wieś,Lubień Kujawski,włocławski,kujawsko-pomorskie
Bilsko,wieś,Modliborzyce,janowski,lubelskie
Biłgoraj,część wsi Gliznowo,Lubień Kujawski,włocławski,kujawsko-pomorskie
Biłki,część wsi Stryszawa,Stryszawa,suski,małopolskie
Binczarki,część wsi Florynka,Grybów,nowosądecki,małopolskie
Binduga,część miasta Brańsk,Brańsk m,bielski,podlaskie
Binek,część wsi Józefów,Wróblew,sieradzki,łódzkie
Binkowice,wieś,Ożarów,opatowski,świętokrzyskie
Bińcze,wieś,Czarne,człuchowski,pomorskie
Bircza,wieś,Bircza,przemyski,podkarpackie
Biskupia Wola,wieś,Czarnocin,piotrkowski,łódzkie
Biskupice,przysiółek wsi Stobno,Wołów,wołowski,dolnośląskie
Biskupice,wieś,Sieradz,sieradzki,łódzkie
Biskupice,wieś,Biskupice,wielicki,małopolskie
Biskupice,wieś,Radłów,oleski,opolskie
Biskupice,wieś,Sadowie,opatowski,świętokrzyskie
Biskupice,wieś,Nowe Skalmierzyce,ostrowski,wielkopolskie
Biskupice,wieś,Biały Bór,szczecinecki,zachodniopomorskie
Biskupice Radłowskie,wieś,Radłów,tarnowski,małopolskie
Biskupiczki,wieś,Kisielice,iławski,warmińsko-mazurskie
Biskupie,wieś,Ślesin,koniński,wielkopolskie
Biskupiec,miasto,Biskupiec,olsztyński,warmińsko-mazurskie
Biskupie-Kolonia,kolonia,Wólka,lubelski,lubelskie
Biskupin,wieś,Gąsawa,żniński,kujawsko-pomorskie
Bistuszowa,wieś,Ryglice,tarnowski,małopolskie
Biszewo,wieś,Grodzisk,siemiatycki,podlaskie
Bitne,część miasta Piwniczna-Zdrój,Piwniczna-Zdrój,nowosądecki,małopolskie
Bizorędki,wieś,Sobków,jędrzejowski,świętokrzyskie
Blachowo,osada,Brusy,chojnicki,pomorskie
Bladowo-Wybudowanie,przysiółek wsi Bladowo,Tuchola,tucholski,kujawsko-pomorskie
Blech,część wsi Filipowice,Krzeszowice,krakowski,małopolskie
Blech,część wsi Nawsie Kołaczyckie,Kołaczyce,jasielski,podkarpackie
Bledzewko,wieś,Sierpc,sierpecki,mazowieckie
Blekicie,kolonia wsi Dminin,Łuków,łukowski,lubelskie
Blękwit,wieś,Złotów,złotowski,wielkopolskie
Blich,część wsi Zabłocie,Wolanów,radomski,mazowieckie
Blich,część wsi Rączyna,Kańczuga,przeworski,podkarpackie
Blich,część miasta Lędziny,Lędziny,bieruńsko-lędziński,śląskie
Blinek,wieś,Rakoniewice,grodziski,wielkopolskie
Blinów-Kolonia,kolonia,Szastarka,kraśnicki,lubelskie
Bliszcze,część wsi Tylmanowa,Ochotnica Dolna,nowotarski,małopolskie
Blizanów Poduchowny,część wsi Blizanów,Blizanów,kaliski,wielkopolskie
Blizianka,wieś,Niebylec,strzyżowski,podkarpackie
Blizna,osada leśna,Nowinka,augustowski,podlaskie
Blizne Łaszczyńskiego,wieś,Stare Babice,warszawski zachodni,mazowieckie
Blizocin,wieś,Jeziorzany,lubartowski,lubelskie
Bliźniaki,część wsi Krasne,Adamówka,przeworski,podkarpackie
Bliżów,wieś,Adamów,zamojski,lubelskie
Bliżyce,wieś,Skoki,wągrowiecki,wielkopolskie
Blok,część wsi Wola Rzędzińska,Tarnów,tarnowski,małopolskie
Bloki Kolejowe,osada,Olsztyn,częstochowski,śląskie
