name, desc, gmina, powiat, wojew
Szczecin,wieś,Dmosin,brzeziński,łódzkie
Szczecinowo,wieś,Stare Juchy,ełcki,warmińsko-mazurskie
Szczedrzyk,wieś,Ozimek,opolski,opolskie
Szczeglin,wieś,Mogilno,mogileński,kujawsko-pomorskie
Szczegło,część wsi Truskolasy,Sadowie,opatowski,świętokrzyskie
Szczekarków,wieś,Lubartów,lubartowski,lubelskie
Szczekociny,miasto,Szczekociny,zawierciański,śląskie
Szczepanek,wieś,Strzelce Opolskie,strzelecki,opolskie
Szczepanikówka,część wsi Równe,Dukla,krośnieński,podkarpackie
Szczepanki,wieś,Łasin,grudziądzki,kujawsko-pomorskie
Szczepanki,przysiółek wsi Miłoszewiec,Czernice Borowe,przasnyski,mazowieckie
Szczepankowo,wieś,Dąbrowa,mogileński,kujawsko-pomorskie
Szczepankowo,część miasta Poznań,Poznań,Poznań,wielkopolskie
Szczepanowice,wieś,Miechów,miechowski,małopolskie
Szczepanowo,część wsi Miechowice,Brześć Kujawski,włocławski,kujawsko-pomorskie
Szczepanów,wieś,Iłowa,żagański,lubuskie
Szczepanów,osada wsi Michałów,Skarżysko Kościelne,skarżyski,świętokrzyskie
Szczepany,wieś,Wyszki,bielski,podlaskie
Szczepice,wieś,Kcynia,nakielski,kujawsko-pomorskie
Szczepka,część wsi Sochy,Iłowo-Osada,działdowski,warmińsko-mazurskie
Szczepkowo,osada,Iława,iławski,warmińsko-mazurskie
Szczepkowo-Pawełki,wieś,Janowiec Kościelny,nidzicki,warmińsko-mazurskie
Szczepków,przysiółek wsi Wyszki,Bystrzyca Kłodzka,kłodzki,dolnośląskie
Szczerbak,część miasta Muszyna,Muszyna,nowosądecki,małopolskie
Szczerbice,wieś,Gaszowice,rybnicki,śląskie
Szczerbowa,część wsi Tenczyn,Lubień,myślenicki,małopolskie
Szczereż,wieś,Łącko,nowosądecki,małopolskie
Szczerków,część wsi Konarzew,Zduny,krotoszyński,wielkopolskie
Szcześniki,wieś,Hańsk,włodawski,lubelskie
Szczęsne,wieś,Purda,olsztyński,warmińsko-mazurskie
Szczęśliwice,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Szczkówek,wieś,Izbica Kujawska,włocławski,kujawsko-pomorskie
Szczodrochowo,wieś,Gostyń,gostyński,wielkopolskie
Szczodrowski Młyn,osada,Skarszewy,starogardzki,pomorskie
Szczodrzykowo,osada,Kórnik,poznański,wielkopolskie
Szczotki,część miasta Gorzów Śląski,Gorzów Śląski,oleski,opolskie
Szczucice,wieś,Sadowie,opatowski,świętokrzyskie
Szczuczki VI Kolonia,wieś,Wojciechów,lubelski,lubelskie
Szczudły,wieś,Kalinowo,ełcki,warmińsko-mazurskie
Szczuki,wieś,Janów,sokólski,podlaskie
Szczukówka,część wsi Dębina,Zakrzew,lubelski,lubelskie
Szczupliniak,osada,Rybno,działdowski,warmińsko-mazurskie
Szczurawice,wieś,Raszków,ostrowski,wielkopolskie
Szczurkowo,wieś,Sępopol,bartoszycki,warmińsko-mazurskie
Szczurowa,wieś,Szczurowa,brzeski,małopolskie
Szczurów,przysiółek wsi Ubyszów,Bliżyn,skarżyski,świętokrzyskie
Szczurzyn,część miasta Ciechanów,Ciechanów m,ciechanowski,mazowieckie
Szczutowo,wieś,Górzno,brodnicki,kujawsko-pomorskie
Szczyciec,osada,Trzebielino,bytowski,pomorskie
Szczyglice,wieś,Zabierzów,krakowski,małopolskie
Szczygłów Tartak,część wsi Witeradów,Olkusz,olkuski,małopolskie
Szczyna,część wsi Zakrzówek-Kolonia,Kazanów,zwoleński,mazowieckie
Szczypiorno,wieś,Pomiechówek,nowodworski,mazowieckie
Szczyptówka,część wsi Raba Wyżna,Raba Wyżna,nowotarski,małopolskie
Szczyrk Górny,część miasta Szczyrk,Szczyrk,bielski,śląskie
Szczytkówka,przysiółek wsi Soblówka,Ujsoły,żywiecki,śląskie
Szczytnik,część miasta Szczytna,Szczytna,kłodzki,dolnośląskie
Szczytniki,wieś,Stopnica,buski,świętokrzyskie
Szczytniki,osada,Ostrowice,drawski,zachodniopomorskie
Szczytniki Małe,część wsi Spalona,Kunice,legnicki,dolnośląskie
Szczytno,wieś,Radzanowo,płocki,mazowieckie
Szczytno,wieś,Rogoźno,obornicki,wielkopolskie
Szczytów,część miasta Pieszyce,Pieszyce,dzierżoniowski,dolnośląskie
Szczyty,wieś,Baborów,głubczycki,opolskie
Szczyty-Nowodwory,wieś,Orla,bielski,podlaskie
Szeląg,osada leśna,Łukta,ostródzki,warmińsko-mazurskie
Szelechy,część miasta Szczebrzeszyn,Szczebrzeszyn,zamojski,lubelskie
Szelejtów,przysiółek wsi Mostki,Suchedniów,skarżyski,świętokrzyskie
Szeliga,wieś,Harasiuki,niżański,podkarpackie
Szeligi,przysiółek wsi Gogolewo,Gniew,tczewski,pomorskie
Szeligi-Kolonia,kolonia,Zambrów,zambrowski,podlaskie
Szelment,osada,Szypliszki,suwalski,podlaskie
Szembory,wieś,Kałuszyn,miński,mazowieckie
Szemplino Czarne,wieś,Janowo,nidzicki,warmińsko-mazurskie
Szenajda,wieś,Kościerzyna,kościerski,pomorskie
Szeperia,część wsi Pobłocie,Linia,wejherowski,pomorskie
Szepietowo-Wawrzyńce,wieś,Szepietowo,wysokomazowiecki,podlaskie
Szernie,wieś,Orla,bielski,podlaskie
Szeroka Polana,część miasta Piwniczna-Zdrój,Piwniczna-Zdrój,nowosądecki,małopolskie
Szeroki Kamień,wieś,Barcin,żniński,kujawsko-pomorskie
Szerokie,część wsi Hołowno,Podedwórze,parczewski,lubelskie
Szerokopas,wieś,Chełmża,toruński,kujawsko-pomorskie
Szerszenie,wieś,Siemiatycze,siemiatycki,podlaskie
Szerzawy,wieś,Pawłów,starachowicki,świętokrzyskie
Szeszki,wieś,Kowale Oleckie,olecki,warmińsko-mazurskie
Sześciwłóki,wieś,Wiżajny,suwalski,podlaskie
Szewce,wieś,Piotrków Kujawski,radziejowski,kujawsko-pomorskie
Szewce,wieś,Sitkówka-Nowiny,kielecki,świętokrzyskie
Szewce Nadolne,wieś,Bedlno,kutnowski,łódzkie
Szewcowa,część wsi Naprawa,Jordanów,suski,małopolskie
Szewcówka,część wsi Skawinki,Lanckorona,wadowicki,małopolskie
Szewczyki,część wsi Radoszewice,Siemkowice,pajęczański,łódzkie
Szewczykówka,część miasta Krosno,Krosno,Krosno,podkarpackie
Szewna Górna,część wsi Szewna,Bodzechów,ostrowiecki,świętokrzyskie
Szewnia Górna,wieś,Adamów,zamojski,lubelskie
Szewo Drugie,część wsi Szewo,Lubień Kujawski,włocławski,kujawsko-pomorskie
Szewska Ulica,część wsi Królowa Górna,Kamionka Wielka,nowosądecki,małopolskie
Szkaradowo Szlacheckie,przysiółek wsi Rudniki,Ryjewo,kwidzyński,pomorskie
Szkawrany,część wsi Jaworzynka,Istebna,cieszyński,śląskie
Szklana,wieś,Proszowice,proszowicki,małopolskie
Szklana Górka,część wsi Zagórzyce Stare,Michałowice,krakowski,małopolskie
Szklana Huta,wieś,Lipusz,kościerski,pomorskie
Szklanki,część wsi Brzeg,Pęczniew,poddębicki,łódzkie
Szklarka,część miasta Szklarska Poręba,Szklarska Poręba,jeleniogórski,dolnośląskie
Szklarka Mielęcka,wieś,Kępno,kępiński,wielkopolskie
Szklarka Trzcielska,wieś,Miedzichowo,nowotomyski,wielkopolskie
Szklarnia,wieś,Zakrzew,lubelski,lubelskie
Szklarnia,wieś,Kochanowice,lubliniecki,śląskie
Szklarnia,część wsi Popowo,Wronki,szamotulski,wielkopolskie
Szklarska Poręba Górna,część miasta Szklarska Poręba,Szklarska Poręba,jeleniogórski,dolnośląskie
Szklary,wieś,Jerzmanowice-Przeginia,krakowski,małopolskie
Szklary Dolne,wieś,Chocianów,polkowicki,dolnośląskie
Szklenice,przysiółek wsi Bielawa Dolna,Pieńsk,zgorzelecki,dolnośląskie
Szkocja,część wsi Wolinia,Główczyce,słupski,pomorskie
Szkody,wieś,Biała Piska,piski,warmińsko-mazurskie
Szkolna,część wsi Dubeczno,Hańsk,włodawski,lubelskie
Szkopy,wieś,Repki,sokołowski,mazowieckie
Szkółki,wieś,Rogowo,żniński,kujawsko-pomorskie
Szkudaj,wieś,Kozłowo,nidzicki,warmińsko-mazurskie
Szkurłaty,część wsi Dębe,Żelazków,kaliski,wielkopolskie
Szlachcicówka,część wsi Laskowa,Laskowa,limanowski,małopolskie
Szlachecka Strona,część wsi Brzuchania,Miechów,miechowski,małopolskie
Szlacheckie,część wsi Przyszów,Bojanów,stalowowolski,podkarpackie
Szlachta,część wsi Żuków,Włodawa,włodawski,lubelskie
Szlachtowa,część wsi Chochołów,Czarny Dunajec,nowotarski,małopolskie
Szlagi,część wsi Jurków,Dobra,limanowski,małopolskie
Szlagówka,część wsi Przenosza,Dobra,limanowski,małopolskie
Szlakówka,część wsi Brody Duże,Szczebrzeszyn,zamojski,lubelskie
Szlasy Żalne,część wsi Szlasy-Umiemy,Krasne,przasnyski,mazowieckie
Szlasy-Mieszki,wieś,Rutki,zambrowski,podlaskie
Szlędaki,wieś,Strachówka,wołomiński,mazowieckie
Szludron,osada,Kościerzyna,kościerski,pomorskie
Szmeltrowizna,część wsi Lipinki,Biskupiec,nowomiejski,warmińsko-mazurskie
Szmule,część wsi Czerwona Wola,Sieniawa,przeworski,podkarpackie
Szmurły,wieś,Brańsk,bielski,podlaskie
Sznury,część miasta Tomaszów Lubelski,Tomaszów Lubelski m,tomaszowski,lubelskie
Szobiszowice,część miasta Gliwice,Gliwice,Gliwice,śląskie
Szołtany,wieś,Puńsk,sejneński,podlaskie
Szonowo Szlacheckie,wieś,Łasin,grudziądzki,kujawsko-pomorskie
Szopowe,wieś,Józefów,biłgorajski,lubelskie
Szorcówka,wieś,Skierbieszów,zamojski,lubelskie
Szosa Czerniewska,część wsi Czerniewiczki,Kowal,włocławski,kujawsko-pomorskie
Szosa Włocławska,kolonia wsi Przydatki Gołaszewskie,Kowal,włocławski,kujawsko-pomorskie
Szostaki,wieś,Sidra,sokólski,podlaskie
Szostek,wieś,Wodynie,siedlecki,mazowieckie
Szotkowice,część miasta Jastrzębie-Zdrój,Jastrzębie-Zdrój,Jastrzębie-Zdrój,śląskie
Szóstak,osada,Pietrowice Wielkie,raciborski,śląskie
Szówsko Duże,część wsi Szówsko,Wiązownica,jarosławski,podkarpackie
Szpaki,wieś,Wyszki,bielski,podlaskie
Szpakówka,część wsi Grzechynia,Maków Podhalański,suski,małopolskie
Szpetal Dolny,część miasta Włocławek,Włocławek m,Włocławek,kujawsko-pomorskie
Szpic,część wsi Jodłówka-Wałki,Tarnów,tarnowski,małopolskie
Szpilka,część wsi Zagórzyce Dworskie,Michałowice,krakowski,małopolskie
Szpinek,część wsi Budy,Fałków,konecki,świętokrzyskie
Szpital,część wsi Gołuchów,Kije,pińczowski,świętokrzyskie
Szpitalna,część wsi Posądza,Koniusza,proszowicki,małopolskie
Szpluchów,część wsi Syrynia,Lubomia,wodzisławski,śląskie
Szpoty,część wsi Charytany,Laszki,jarosławski,podkarpackie
Szprudowo,wieś,Gniew,tczewski,pomorskie
Szramowo,wieś,Zbiczno,brodnicki,kujawsko-pomorskie
Szreniawa,wieś,Gołcza,miechowski,małopolskie
Szronka,wieś,Kuczbork-Osada,żuromiński,mazowieckie
Sztabin,wieś,Sztabin,augustowski,podlaskie
Sztok,wieś,Lubowidz,żuromiński,mazowieckie
Sztudry,część wsi Raba Niżna,Mszana Dolna,limanowski,małopolskie
Sztuki,część wsi Mogilnice,Sztabin,augustowski,podlaskie
Sztumskie Pole,wieś,Sztum,sztumski,pomorskie
Sztynort Mały,osada,Węgorzewo,węgorzewski,warmińsko-mazurskie
Szubianki-Odbudowanie,część wsi Słocin,Grodzisk Wielkopolski,grodziski,wielkopolskie
Szubienik,przysiółek wsi Dąbrówka Dolna,Pokój,namysłowski,opolskie
Szubinek,osada,Dąbrowa,mogileński,kujawsko-pomorskie
Szubsk-Towarzystwo,kolonia,Krośniewice,kutnowski,łódzkie
Szuflów,część miasta Nowy Targ,Nowy Targ m,nowotarski,małopolskie
Szukalice,wieś,Żórawina,wrocławski,dolnośląskie
Szulcowizna,część wsi Nowy Dwór Bratiański,Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie
Szulmierz,wieś,Regimin,ciechanowski,mazowieckie
Szumanie-Bakalary,część wsi Stropkowo,Zawidz,sierpecki,mazowieckie
Szumiąca,osada,Lubiewo,tucholski,kujawsko-pomorskie
Szumiłówka,wieś,Nurzec-Stacja,siemiatycki,podlaskie
Szumki,wieś,Boćki,bielski,podlaskie
Szumowo,część miasta Choroszcz,Choroszcz,białostocki,podlaskie
Szumsko,wieś,Raków,kielecki,świętokrzyskie
Szur,wieś,Krasnobród,zamojski,lubelskie
Szury,wieś,Szypliszki,suwalski,podlaskie
Szuszko,część wsi Jatwieź Duża,Suchowola,sokólski,podlaskie
Szwaby,część wsi Buczków,Rzezawa,bocheński,małopolskie
Szwaby,część wsi Głogoczów,Myślenice,myślenicki,małopolskie
Szwaby,część miasta Przeworsk,Przeworsk m,przeworski,podkarpackie
Szwajcaria,część wsi Hiszpania,Krzymów,koniński,wielkopolskie
Szwajcowa,część wsi Łętownia,Jordanów,suski,małopolskie
Szwałk,osada leśna,Kowale Oleckie,olecki,warmińsko-mazurskie
Szwarowy,kolonia wsi Balin,Rypin,rypiński,kujawsko-pomorskie
Szwastowa,część wsi Iwla,Dukla,krośnieński,podkarpackie
Szwedy,część wsi Wilcza Wola,Dzikowiec,kolbuszowski,podkarpackie
Szwejki,wieś,Sterdyń,sokołowski,mazowieckie
Szwendrowy Most,wieś,Lelis,ostrołęcki,mazowieckie
Szybka,część miasta Radziejów,Radziejów m,radziejowski,kujawsko-pomorskie
Szyce,wieś,Pilica,zawierciański,śląskie
Szydlice,część wsi Pogorzelice,Nowa Wieś Lęborska,lęborski,pomorskie
Szydłowiec,przysiółek wsi Krynica,Suchożebry,siedlecki,mazowieckie
Szydłowo,wieś,Trzemeszno,gnieźnieński,wielkopolskie
Szydłów,wieś,Grabica,piotrkowski,łódzkie
Szydłówek,wieś,Szydłowo,mławski,mazowieckie
Szydłówek-Kolonia,część wsi Szydłówek,Szydłowo,mławski,mazowieckie
Szydłówko,wieś,Mogilno,mogileński,kujawsko-pomorskie
Szyjki,część wsi Gromiec,Libiąż,chrzanowski,małopolskie
Szyldak,wieś,Ostróda,ostródzki,warmińsko-mazurskie
Szylina Wielka,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Szymaki,wieś,Kuźnica,sokólski,podlaskie
Szymanki,wieś,Wielbark,szczycieński,warmińsko-mazurskie
Szymanowice,wieś,Krotoszyce,legnicki,dolnośląskie
Szymanowice,przysiółek wsi Niskowa,Chełmiec,nowosądecki,małopolskie
Szymanowice Górne,wieś,Klimontów,sandomierski,świętokrzyskie
Szymanowo,wieś,Sorkwity,mrągowski,warmińsko-mazurskie
Szymanów,wieś,Malczyce,średzki,dolnośląskie
Szymanów,wieś,Ujazd,tomaszowski,łódzkie
Szymanów,część wsi Łubno,Dynów,rzeszowski,podkarpackie
Szymanówka,wieś,Oporów,kutnowski,łódzkie
Szymanówka,osada wsi Pawłów,Zawichost,sandomierski,świętokrzyskie
Szymany,wieś,Kozłowo,nidzicki,warmińsko-mazurskie
Szymaszki,wieś,Brąszewice,sieradzki,łódzkie
Szymborno,wieś,Kijewo Królewskie,chełmiński,kujawsko-pomorskie
Szymborze,część miasta Inowrocław,Inowrocław m,inowrocławski,kujawsko-pomorskie
Szymki,wieś,Michałowo,białostocki,podlaskie
Szymocice,wieś,Nędza,raciborski,śląskie
Szymonki,wieś,Jutrosin,rawicki,wielkopolskie
Szymonówko,osada,Małdyty,ostródzki,warmińsko-mazurskie
Szynaliki,część miasta Mszana Dolna,Mszana Dolna m,limanowski,małopolskie
Szyndzielnia,schronisko turystyczne,Wilkowice,bielski,śląskie
Szynkielew Pierwszy,część wsi Szynkielew,Pabianice,pabianicki,łódzkie
Szynowo,osada,Barczewo,olsztyński,warmińsko-mazurskie
Szypałówka,część wsi Równe,Dukla,krośnieński,podkarpackie
Szypowice,wieś,Kroczyce,zawierciański,śląskie
Szystowice,wieś,Grabowiec,zamojski,lubelskie
Szyszka,część wsi Rogowo,Rogowo,rypiński,kujawsko-pomorskie
Szyszki,wieś,Szczekociny,zawierciański,śląskie
Szyszkowa,część wsi Podwilk,Jabłonka,nowotarski,małopolskie
Szyszkowizna,część miasta Choroszcz,Choroszcz,białostocki,podlaskie
Szyszków,część wsi Sieraków Śląski,Ciasna,lubliniecki,śląskie
Szyszlakówka,część wsi Jasionka,Dukla,krośnieński,podkarpackie
Szyszynek,część wsi Marianowo,Ślesin,koniński,wielkopolskie
Ścibiorów,wieś,Brzeziny,brzeziński,łódzkie
Ściborowo,wieś,Mała Wieś,płocki,mazowieckie
Ściborzyce,wieś,Trzyciąż,olkuski,małopolskie
Ścibórz,wieś,Paczków,nyski,opolskie
Ściechów Górny,część wsi Ściechów,Lubiszyn,gorzowski,lubuskie
Ściegna,część wsi Grodzisko,Strzelce Opolskie,strzelecki,opolskie
Ściegna,część wsi Brzezinki,Masłów,kielecki,świętokrzyskie
Ściegna,część wsi Łomno,Pawłów,starachowicki,świętokrzyskie
Ściegny,część miasta Kamieńsk,Kamieńsk,radomszczański,łódzkie
Ściernie,część miasta Bieruń,Bieruń,bieruńsko-lędziński,śląskie
Ścieżki,przysiółek wsi Pawłosiów,Pawłosiów,jarosławski,podkarpackie
Ścieżkówka,część wsi Krzeszów,Stryszawa,suski,małopolskie
Ścięgna,część wsi Swojczany,Charsznica,miechowski,małopolskie
Ścięgna,część wsi Zbrojów,Bliżyn,skarżyski,świętokrzyskie
Ścinawa,wieś,Oława,oławski,dolnośląskie
Ścinawka Dolna,wieś,Radków,kłodzki,dolnośląskie
Ściurki,przysiółek wsi Kasina Wielka,Mszana Dolna,limanowski,małopolskie
Śladków Podleśny,wieś,Piątek,łęczycki,łódzkie
Ślazewo,kolonia wsi Grochowiska,Izbica Kujawska,włocławski,kujawsko-pomorskie
Ślądkowice Pierwsze,część wsi Ślądkowice,Dłutów,pabianicki,łódzkie
Śledzie,wieś,Zambrów,zambrowski,podlaskie
Ślemień,wieś,Ślemień,żywiecki,śląskie
Ślepietnica,część wsi Olszyny,Łęki Szlacheckie,piotrkowski,łódzkie
Ślepowola,wieś,Mogielnica,grójecki,mazowieckie
Ślepuchowo,wieś,Oborniki,obornicki,wielkopolskie
Śleszyn,wieś,Żychlin,kutnowski,łódzkie
Ślęcin,wieś,Nagłowice,jędrzejowski,świętokrzyskie
Ślichowice,część miasta Kielce,Kielce,Kielce,świętokrzyskie
Śliwa,część miasta Woźniki,Woźniki,lubliniecki,śląskie
Śliwica,wieś,Rychliki,elbląski,warmińsko-mazurskie
Śliwin,wieś,Rewal,gryficki,zachodniopomorskie
Śliwkowiec,część wsi Koniaków,Istebna,cieszyński,śląskie
Śliwnica,wieś,Dubiecko,przemyski,podkarpackie
Śliwniki,wieś,Ozorków,zgierski,łódzkie
Śliwno,osada,Świdwin,świdwiński,zachodniopomorskie
Śliwówka,część wsi Jurków,Dobra,limanowski,małopolskie
Ślizno,wieś,Kalisz Pomorski,drawski,zachodniopomorskie
Ślubna Góra,część wsi Wszechświęte,Sadowie,opatowski,świętokrzyskie
Ślusarska,część wsi Krzesin,Kutno,kutnowski,łódzkie
Śluza,część miasta Krapkowice,Krapkowice,krapkowicki,opolskie
Śluza Czternaście,część wsi Romanowo Górne,Czarnków,czarnkowsko-trzcianecki,wielkopolskie
Śmiadowo,wieś,Borne Sulinowo,szczecinecki,zachodniopomorskie
Śmiardowo Krajeńskie,wieś,Krajenka,złotowski,wielkopolskie
Śmiatek,część wsi Jemielnica,Jemielnica,strzelecki,opolskie
Śmiechowa,część wsi Harkabuz,Raba Wyżna,nowotarski,małopolskie
Śmiechów,wieś,Będzino,koszaliński,zachodniopomorskie
Śmiecin-Kolonie,część miasta Ciechanów,Ciechanów m,ciechanowski,mazowieckie
Śmiełów,osada,Żerków,jarociński,wielkopolskie
Śmierdziączka,część wsi Korczyna,Korczyna,krośnieński,podkarpackie
Śmieszkowo,wieś,Sława,wschowski,lubuskie
Śmietana,część wsi Zagorzyn,Łącko,nowosądecki,małopolskie
Śmietanowa,osada leśna,Lipnica Wielka,nowotarski,małopolskie
Śmietki,osada,Mikołajki,mrągowski,warmińsko-mazurskie
Śmiglówka,część miasta Opoczno,Opoczno,opoczyński,łódzkie
Śmigowskie,część miasta Piwniczna-Zdrój,Piwniczna-Zdrój,nowosądecki,małopolskie
Śmiłowice,część miasta Mikołów,Mikołów,mikołowski,śląskie
Śmiłowo,wieś,Poniec,gostyński,wielkopolskie
Śmiłów,część wsi Binkowice,Ożarów,opatowski,świętokrzyskie
Śniadka Trzecia,wieś,Bodzentyn,kielecki,świętokrzyskie
Śniadowo,wieś,Zakroczym,nowodworski,mazowieckie
Śniadówko,wieś,Pomiechówek,nowodworski,mazowieckie
Śniaty,osada leśna,Człuchów,człuchowski,pomorskie
Śnice,część kolonii Delowo,Stężyca,kartuski,pomorskie
Śniegocin,wieś,Radzanowo,płocki,mazowieckie
Śniepie,wieś,Ełk,ełcki,warmińsko-mazurskie
Śpiewaki,część wsi Maruszyna,Szaflary,nowotarski,małopolskie
Śpikorz,część miasta Świnoujście,Świnoujście,Świnoujście,zachodniopomorskie
Średni Dwór,część wsi Mizerów,Suszec,pszczyński,śląskie
Średni Zarębek,część wsi Łopuszna,Nowy Targ,nowotarski,małopolskie
Średnia Droga,część kolonii Zwiartów-Kolonia,Krynice,tomaszowski,lubelskie
Średnia Karczma,część wsi Markowa,Markowa,łańcucki,podkarpackie
Średnia Wieś,część wsi Tczów,Tczów,zwoleński,mazowieckie
Średniak,część wsi Chodory,Turośń Kościelna,białostocki,podlaskie
Średnica-Jakubowięta,wieś,Szepietowo,wysokomazowiecki,podlaskie
Średnie,przysiółek wsi Zawoja,Zawoja,suski,małopolskie
Średnie,część wsi Kliszów,Kije,pińczowski,świętokrzyskie
Średnie Wielkie,wieś,Zagórz,sanocki,podkarpackie
Średniówka,część wsi Wola Baranowska,Baranów Sandomierski,tarnobrzeski,podkarpackie
Średziny Pierwsze,część wsi Ładna,Skrzyszów,tarnowski,małopolskie
Śrem,miasto,Śrem,śremski,wielkopolskie
Środa Wielkopolska,miasto,Środa Wielkopolska,średzki,wielkopolskie
Środek,część wsi Kobylec,Łapanów,bocheński,małopolskie
Środek,część wsi Borowa,Czarna,dębicki,podkarpackie
Środek,część wsi Cmolas,Cmolas,kolbuszowski,podkarpackie
Środek,część wsi Kamień,Kamień,rzeszowski,podkarpackie
Środek,część wsi Wola Jachowa,Górno,kielecki,świętokrzyskie
Środkowa,część wsi Gawłów,Rząśnia,pajęczański,łódzkie
Środkowe Budki,część wsi Budki,Krzywda,łukowski,lubelskie
Środula,część miasta Sosnowiec,Sosnowiec,Sosnowiec,śląskie
Śródborze Miłkowskie,część wsi Śródborze,Ożarów,opatowski,świętokrzyskie
Śródka,osada leśna,Pniewy,szamotulski,wielkopolskie
Śródlesie,osada leśna,Kochanowice,lubliniecki,śląskie
Śródmieście,część miasta Hrubieszów,Hrubieszów m,hrubieszowski,lubelskie
Śródmieście,część miasta Łódź,Łódź,Łódź,łódzkie
Śródmieście,część miasta Warszawa,Warszawa,Warszawa,mazowieckie
Świackie,wieś,Sejny,sejneński,podlaskie
Światłowiec,osada leśna,Lubomia,wodzisławski,śląskie
Świącie,przysiółek wsi Nosów,Waśniów,ostrowiecki,świętokrzyskie
Świątki,część wsi Pcim,Pcim,myślenicki,małopolskie
Świątkowa Mała,wieś,Krempna,jasielski,podkarpackie
Świątkowo,wieś,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Świątniki,wieś,Trzebnica,trzebnicki,dolnośląskie
Świątniki,wieś,Pabianice,pabianicki,łódzkie
Świątniki,wieś,Mosina,poznański,wielkopolskie
Świba,wieś,Kępno,kępiński,wielkopolskie
Świbno,część miasta Gdańsk,Gdańsk,Gdańsk,pomorskie
Świder,część miasta Otwock,Otwock,otwocki,mazowieckie
Świdle-Czerwieniec,część wsi Madalin,Lisków,kaliski,wielkopolskie
Świdnica Polska,wieś,Kostomłoty,średzki,dolnośląskie
Świdnik,wieś,Łukowica,limanowski,małopolskie
Świdnik Duży-Leśniczówka,część wsi Świdnik Duży,Wólka,lubelski,lubelskie
Świdno,część wsi Gacki,Drzycim,świecki,kujawsko-pomorskie
Świdno-Kolonia,część wsi Świdno,Chodel,opolski,lubelskie
Świdówka,część wsi Lednica Górna,Wieliczka,wielicki,małopolskie
Świdrówka,wieś,Szczucin,dąbrowski,małopolskie
Świdrówko,osada,Świętajno,olecki,warmińsko-mazurskie
Świdry,wieś,Giżycko,giżycki,warmińsko-mazurskie
Świdry Podleśne,wieś,Grabowo,kolneński,podlaskie
Świdwiborek,wieś,Myszyniec,ostrołęcki,mazowieckie
Świdwinek,część miasta Świdwin,Świdwin m,świdwiński,zachodniopomorskie
Świebodzin,miasto,Świebodzin,świebodziński,lubuskie
Świeca,wieś,Odolanów,ostrowski,wielkopolskie
Świechów,wieś,Oporów,kutnowski,łódzkie
Świecie Kołobrzeskie,wieś,Siemyśl,kołobrzeski,zachodniopomorskie
Świecinki,wieś,Łanięta,kutnowski,łódzkie
Świedziebnia,wieś,Świedziebnia,brodnicki,kujawsko-pomorskie
Świekatówko,część wsi Świekatowo,Świekatowo,świecki,kujawsko-pomorskie
Świelubie,wieś,Dygowo,kołobrzeski,zachodniopomorskie
Świerchowa,wieś,Osiek Jasielski,jasielski,podkarpackie
Świercze,część wsi Szczereż,Łącko,nowosądecki,małopolskie
Świercze,osada,Olesno,oleski,opolskie
Świercze,część miasta Polanów,Polanów,koszaliński,zachodniopomorskie
Świerczewo,część miasta Poznań,Poznań,Poznań,wielkopolskie
Świerczków,część wsi Korzeniów,Żyraków,dębicki,podkarpackie
Świerczów,wieś,Świerczów,namysłowski,opolskie
Świerczyn,wieś,Topólka,radziejowski,kujawsko-pomorskie
Świerczyna,wieś,Dłutów,pabianicki,łódzkie
Świerczyna,osada leśna,Brzeziny,kaliski,wielkopolskie
Świerczyna,wieś,Polanów,koszaliński,zachodniopomorskie
Świerczynie,część wsi Paszkówka,Brzeźnica,wadowicki,małopolskie
Świerczyny,wieś,Łysomice,toruński,kujawsko-pomorskie
Świerdże,część wsi Dulcza Wielka,Radomyśl Wielki,mielecki,podkarpackie
Świerki,osada leśna,Jemielno,górowski,dolnośląskie
Świerki Dolne,przysiółek wsi Świerki,Nowa Ruda,kłodzki,dolnośląskie
Świerklany Górne,część wsi Świerklany,Świerklany,rybnicki,śląskie
Świerkocin,wieś,Grudziądz,grudziądzki,kujawsko-pomorskie
Świerkoszówka,część wsi Lachowice,Stryszawa,suski,małopolskie
Świerkówiec,część miasta Mogilno,Mogilno,mogileński,kujawsko-pomorskie
Świerkówki,wieś,Oborniki,obornicki,wielkopolskie
Świerszczewo,osada,Biały Bór,szczecinecki,zachodniopomorskie
Świerszczyki,przysiółek osady Mironów,Lipiany,pyrzycki,zachodniopomorskie
Świerzawa,miasto,Świerzawa,złotoryjski,dolnośląskie
Świerzna,wieś,Oleśnica,oleśnicki,dolnośląskie
Świerzowa Polska,wieś,Chorkówka,krośnieński,podkarpackie
Świerże,wieś,Dorohusk,chełmski,lubelskie
Świerże-Kiełcze,wieś,Zaręby Kościelne,ostrowski,mazowieckie
Świerże-Panki,wieś,Zaręby Kościelne,ostrowski,mazowieckie
Świeszewo,wieś,Świercze,pułtuski,mazowieckie
Świetlikowa Wola,wieś,Policzna,zwoleński,mazowieckie
Święchowo,kolonia,Czarna Dąbrówka,bytowski,pomorskie
